STATUS | wrapper  | main    | 2016/04/07 17:06:31.710 | --> Wrapper Started as Console
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.521 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 56 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 56 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('52:LAST16'=8796094726305,unresolved=false,ignore=false), 3=ValueEntry('0'=null,unresolved=null,ignore=false), 4=ValueEntry('3'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.522 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 57 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 57 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('53:LAST16'=8796094759073,unresolved=false,ignore=false), 3=ValueEntry('0'=null,unresolved=null,ignore=false), 4=ValueEntry('5'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.524 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 58 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 58 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('54:LAST16'=8796094791841,unresolved=false,ignore=false), 3=ValueEntry('3'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.525 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 59 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 59 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('55:LAST16'=8796094824609,unresolved=false,ignore=false), 3=ValueEntry('4'=null,unresolved=null,ignore=false), 4=ValueEntry('2'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.526 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 60 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 60 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('56:LAST16'=8796094857377,unresolved=false,ignore=false), 3=ValueEntry('4'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.528 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 61 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 61 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('57:QUARTER'=8796094890145,unresolved=false,ignore=false), 3=ValueEntry('5'=null,unresolved=null,ignore=false), 4=ValueEntry('1'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.529 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 62 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 62 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('58:QUARTER'=8796094922913,unresolved=false,ignore=false), 3=ValueEntry('3'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.530 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 63 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 63 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('59:QUARTER'=8796094955681,unresolved=false,ignore=false), 3=ValueEntry('0'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.532 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 64 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 64 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('60:QUARTER'=8796094988449,unresolved=false,ignore=false), 3=ValueEntry('4'=null,unresolved=null,ignore=false), 4=ValueEntry('4'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.533 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 65 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 65 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('61:SEMI'=8796095021217,unresolved=false,ignore=false), 3=ValueEntry('4'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.534 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 66 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 66 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('62:SEMI'=8796095053985,unresolved=false,ignore=false), 3=ValueEntry('5'=null,unresolved=null,ignore=false), 4=ValueEntry('2'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.536 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 67 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 67 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('63:THIRD'=8796095086753,unresolved=false,ignore=false), 3=ValueEntry('4'=null,unresolved=null,ignore=false), 4=ValueEntry('2'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.537 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 68 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='demo_cuppy', ,line 68 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('demo_cuppy'=null,unresolved=true,reason:could not resolve item for demo_cuppy,ignore=false), 2=ValueEntry('64:FINAL'=8796095119521,unresolved=false,ignore=false), 3=ValueEntry('3'=null,unresolved=null,ignore=false), 4=ValueEntry('5'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.539 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 69 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 69 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('49:LAST16'=8796094628001,unresolved=false,ignore=false), 3=ValueEntry('3'=null,unresolved=null,ignore=false), 4=ValueEntry('4'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.540 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 70 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 70 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('50:LAST16'=8796094660769,unresolved=false,ignore=false), 3=ValueEntry('5'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.542 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 71 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 71 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('51:LAST16'=8796094693537,unresolved=false,ignore=false), 3=ValueEntry('4'=null,unresolved=null,ignore=false), 4=ValueEntry('1'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.559 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 72 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 72 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('52:LAST16'=8796094726305,unresolved=false,ignore=false), 3=ValueEntry('4'=null,unresolved=null,ignore=false), 4=ValueEntry('1'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.561 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 73 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 73 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('53:LAST16'=8796094759073,unresolved=false,ignore=false), 3=ValueEntry('3'=null,unresolved=null,ignore=false), 4=ValueEntry('2'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.562 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 74 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 74 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('54:LAST16'=8796094791841,unresolved=false,ignore=false), 3=ValueEntry('3'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.564 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 75 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 75 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('55:LAST16'=8796094824609,unresolved=false,ignore=false), 3=ValueEntry('2'=null,unresolved=null,ignore=false), 4=ValueEntry('1'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.565 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 76 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 76 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('56:LAST16'=8796094857377,unresolved=false,ignore=false), 3=ValueEntry('0'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.568 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 77 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 77 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('57:QUARTER'=8796094890145,unresolved=false,ignore=false), 3=ValueEntry('4'=null,unresolved=null,ignore=false), 4=ValueEntry('1'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.570 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 78 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 78 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('58:QUARTER'=8796094922913,unresolved=false,ignore=false), 3=ValueEntry('5'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.571 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 79 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 79 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('59:QUARTER'=8796094955681,unresolved=false,ignore=false), 3=ValueEntry('2'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.572 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 80 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 80 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('60:QUARTER'=8796094988449,unresolved=false,ignore=false), 3=ValueEntry('2'=null,unresolved=null,ignore=false), 4=ValueEntry('4'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.574 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 81 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 81 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('62:SEMI'=8796095053985,unresolved=false,ignore=false), 3=ValueEntry('4'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.575 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 82 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 82 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('63:THIRD'=8796095086753,unresolved=false,ignore=false), 3=ValueEntry('1'=null,unresolved=null,ignore=false), 4=ValueEntry('1'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.577 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 83 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='hweaving_cuppy', ,line 83 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('hweaving_cuppy'=null,unresolved=true,reason:could not resolve item for hweaving_cuppy,ignore=false), 2=ValueEntry('64:FINAL'=8796095119521,unresolved=false,ignore=false), 3=ValueEntry('1'=null,unresolved=null,ignore=false), 4=ValueEntry('3'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.578 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 84 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 84 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('49:LAST16'=8796094628001,unresolved=false,ignore=false), 3=ValueEntry('1'=null,unresolved=null,ignore=false), 4=ValueEntry('2'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.579 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 85 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 85 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('51:LAST16'=8796094693537,unresolved=false,ignore=false), 3=ValueEntry('1'=null,unresolved=null,ignore=false), 4=ValueEntry('1'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.581 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 86 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 86 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('52:LAST16'=8796094726305,unresolved=false,ignore=false), 3=ValueEntry('5'=null,unresolved=null,ignore=false), 4=ValueEntry('3'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.582 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 87 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 87 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('53:LAST16'=8796094759073,unresolved=false,ignore=false), 3=ValueEntry('5'=null,unresolved=null,ignore=false), 4=ValueEntry('1'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.584 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 88 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 88 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('54:LAST16'=8796094791841,unresolved=false,ignore=false), 3=ValueEntry('3'=null,unresolved=null,ignore=false), 4=ValueEntry('3'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.585 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 89 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 89 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('55:LAST16'=8796094824609,unresolved=false,ignore=false), 3=ValueEntry('0'=null,unresolved=null,ignore=false), 4=ValueEntry('3'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.586 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 90 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 90 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('56:LAST16'=8796094857377,unresolved=false,ignore=false), 3=ValueEntry('3'=null,unresolved=null,ignore=false), 4=ValueEntry('4'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.588 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 91 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 91 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('57:QUARTER'=8796094890145,unresolved=false,ignore=false), 3=ValueEntry('5'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.589 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 92 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 92 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('58:QUARTER'=8796094922913,unresolved=false,ignore=false), 3=ValueEntry('0'=null,unresolved=null,ignore=false), 4=ValueEntry('0'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.590 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 93 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 93 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('59:QUARTER'=8796094955681,unresolved=false,ignore=false), 3=ValueEntry('5'=null,unresolved=null,ignore=false), 4=ValueEntry('3'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
INFO   | jvm 1    | main    | 2016/04/07 17:47:04.592 | WARN  [hybrisHTTP12] (000001KG) [ImpExImportReader] line 94 at main script: dumped unresolved line ValueLine[unresolvable:error finding existing item : column='player' value='sbrueck_cuppy', ,line 94 at main script,null,HeaderDescriptor[line 23 at main script, insert_update, MatchBet, {}, [player, match, guestGoals, homeGoals] ],{1=ValueEntry('sbrueck_cuppy'=null,unresolved=true,reason:could not resolve item for sbrueck_cuppy,ignore=false), 2=ValueEntry('60:QUARTER'=8796094988449,unresolved=false,ignore=false), 3=ValueEntry('2'=null,unresolved=null,ignore=false), 4=ValueEntry('3'=null,unresolved=null,ignore=false), 5=ValueEntry(''=null,unresolved=null,ignore=false)}]
